Wavelength [A]	Flambda [erg s-1 cm-2 A-1]
       706.23863       2.2454325
       706.29500       2.2526826
       706.42871       2.2813925
       706.77437       2.2972063
       706.80261       2.2924507
       706.90261       2.3072784
       707.15507       2.3200642
       707.22509       2.4215866
       707.28341       2.4757113
       707.31027       2.7586716
       707.32013       2.6946353
       707.32413       2.6699308
       707.32509       2.6582756
       707.38341       2.3447687
       707.43572       2.3878113
       707.45804       2.3512565
       707.49063       2.3517979
       707.54511       2.3561341
       707.54734       2.3561341
       707.59063       2.3599348
       707.64511       2.3458487
       707.65996       2.3496328
       707.75996       2.3724660
       707.78456       2.3675546
       707.80776       2.3817710
       707.87024       2.7396810
       707.98891       2.3883612
       707.99293       2.3883612
       708.02962       2.4154608
       708.09293       2.3960727
       708.18510       2.4065783
       708.27986       2.4110155
       708.34382       2.4160171
       708.37338       2.4099054
       708.37986       2.4043628
       708.51963       2.3988329
       708.54614       2.6302680
       708.71667       2.4322040
       708.81870       2.4552742
       708.85161       2.4490632
       709.02173       3.4970352
       709.06733       2.4774221
       709.13556       2.4871387
       709.16162       75.127684
       709.20482       94.972966
       709.22705       91.306144
       709.23556       77.196925
       709.46725       2.5020731
       709.56725       2.5153591
       709.58018       2.5165178
       709.96186       2.5480034
       709.96207       2.5480034
       709.98261       3.1893340
       710.00000       4.1020410
       710.06186       2.5627132
       710.06207       2.5627132
       710.14088       2.5633033
       710.17936       2.5668471
       710.24088       2.5591751
       710.29154       2.5568191
       710.31084       2.5798829
       710.33675       2.5727643
       710.37793       2.7848384
       710.37914       2.7669416
       710.41084       2.5745421
       710.45464       2.7164393
       710.52097       8.7579004
       710.55126       4.6601511
       710.55151       4.6892134
       710.55686       5.1903901
       710.59251       2.6031548
       710.76696       2.6430173
       710.77868       2.7289778
       710.85591       2.6224064
       710.95591       2.6351176
       710.95823       2.6351176
       711.07015       2.6345109
       711.11454       2.6460619
       711.20973       2.6242185
       711.21454       2.6242185
       711.27413       2.6650171
       711.27929       2.6662447
       711.35493       9.7678729
       711.37133       4.2540246
       711.40559       2.6564399
       711.41009       2.6436259
       711.51831       2.6748535
       711.72138       2.7039584
       711.73709       2.7020912
       711.78091       2.7208212
       711.83928       5.2311840
       711.91281       2.6927746
       711.94273       2.7008471
       711.99423       2.7233283
       712.04273       2.7183164
       712.09423       2.7189424
       712.31409       2.7523268
       712.41409       3.0130060
       712.50141       2.7352687
       712.57076       3.4817694
       712.61693       2.7447323
       712.67193       1432.1879
       712.67923       1273.5031
       712.71693       2.7624855
       712.77193       2.9201153
       712.80521       4.9068186
       712.90521       2.8216296
       712.92240       2.8002706
       712.95839       2.8080187
       712.96412       2.8002706
       712.97506       2.7919009
       713.06412       2.8022056
       713.31052       2.8986782
       713.31694       3.1224824
       713.34486       4.6708939
       713.38649       2.8274830
       713.39372       2.8353064
       713.41694       3.7436910
       713.44818       3.2801976
       713.57500       3.3806484
       713.67500       2.8767359
       713.70467       2.8800498
       713.80467       2.9874456
       713.85562       3.1059896
       713.89003       2.8754115
       713.89141       2.8760736
       713.98790       2.9730348
       713.99003       2.9600565
       713.99141       2.9457779
       714.00000       2.8920114
       714.05054       2.9087072
       714.05212       2.9087072
       714.08790       2.9127285
       714.15054       2.9040227
       714.18915       2.9261730
       714.26296       2.9073680
       714.51647       2.9335939
       714.61647       2.9390028
       714.64753       2.9607382
       714.66661       2.9417110
       714.69932       2.9771451
       714.76661       2.9846953
       714.87641       3.4197944
       715.12046       3.1724881
       715.16859       3.0269134
       715.25371       3.0366868
       715.35507       3.1253596
       715.45507       3.1878656
       715.51927       3.0422857
       715.52587       3.0429863
       715.56555       3.0276105
       715.58742       71.961466
       715.80356       3.0810589
       715.84472       3.0661966
       715.90356       3.0917189
       715.99128       3.1017015
       716.01105       3.0995597
       716.02043       3.0967062
       716.09128       3.1571848
       716.13698       3.1885997
       716.34767       3.1361729
       716.51387       3.5018698
       716.52388       3.1644628
       716.61435       3.1434025
       716.65184       3.1426788
       716.66509       3.1470236
       716.71898       3.1448505
       716.87558       3.1798014
       716.88101       3.1827315
       716.93977       3.2166218
       716.98101       3.1863978
       717.03421       3.3151257
       717.06295       3.1673788
       717.08018       3.1915379
       717.10248       3.1996318
       717.15186       3.2553673
       717.20248       3.1856642
       717.40659       3.2374271
       717.41009       3.2277508
       717.53265       3.4657721
       717.54377       3.3036954
       717.62008       3.2546178
       717.63430       3.2673827
       717.69409       3.2749148
       718.00000       3.4506428
       718.05979       3.3728731
       718.41752       3.3527410
       718.46668       6.7282172
       718.47432       6.0422682
       718.50952       47.184570
       718.51752       37.187758
       718.56890       31.637343
       718.59967       5.4312526
       718.61176       6.7826593
