Wavelength [A]	Flambda [erg s-1 cm-2 A-1]
       11152.981       212813.90
       11153.071       114024.98
       11153.084       109900.58
       11153.246       236591.97
       11154.124       186637.97
       11154.340       218272.99
       11154.576       178237.88
       11154.676       189234.36
       11154.783       130918.19
       11155.186       220800.47
       11155.399       166341.27
       11156.000       238781.13
       11156.007       236591.97
       11156.107       207491.35
       11156.468       141905.75
       11156.518       171001.53
       11156.953       222330.99
       11156.966       220292.65
       11157.053       213796.21
       11157.066       215774.44
       11157.178       226986.49
       11157.284       236047.82
       11157.365       209893.99
       11157.665       85113.804
       11158.149       160324.54
       11158.249       97274.722
       11159.942       170215.85
       11159.986       187068.21
       11160.000       196336.03
       11160.129       242102.90
       11160.598       194536.01
       11160.664       192752.49
       11160.689       188799.13
       11160.764       199526.23
       11160.789       207014.13
       11160.838       219280.49
       11160.938       240436.28
       11161.374       234963.28
       11161.474       209893.99
       11161.599       201372.42
       11161.611       203235.70
       11161.751       225943.58
       11161.923       208929.61
       11161.960       225943.58
       11162.421       116412.60
       11162.466       84333.476
       11162.521       59979.108
       11162.969       207969.67
       11163.007       196336.03
       11163.114       148593.56
       11164.000       175792.36
       11164.377       228559.88
       11164.477       223872.11
       11164.963       230144.18
       11165.001       221309.47
       11165.050       191866.87
       11165.138       128824.96
       11165.150       124451.46
       11165.345       167880.40
       11165.386       194984.46
       11165.412       207491.35
       11165.674       225423.92
       11165.986       242102.90
       11166.036       231206.48
       11166.509       218272.99
       11166.749       174984.67
       11166.908       133967.67
       11167.632       195433.95
       11168.000       189670.59
       11168.068       211348.90
       11168.268       229614.86
       11168.605       143548.94
       11169.016       220292.65
       11169.054       219785.99
       11169.526       220800.47
       11169.540       222330.99
       11169.590       229614.86
       11169.690       238231.95
       11169.793       237137.37
       11169.952       212813.90
       11170.264       209893.99
       11171.649       158489.32
       11172.000       214783.05
       11172.048       213304.49
       11172.498       171790.84
       11173.485       148936.11
       11173.759       101859.14
       11173.859       112979.59
       11173.933       175388.05
       11174.233       135518.94
       11175.377       154170.05
       11175.768       103752.84
       11175.868       187499.45
       11176.000       152054.75
