Wavelength [A]	Flambda [erg s-1 cm-2 A-1]
       6452.0375       2600.1596
       6452.0417       2588.2129
       6452.0666       2685.3444
       6452.1449       4335.1088
       6452.2805       13614.447
       6452.3805       3647.5395
       6452.4829       5997.9108
       6452.5704       2722.7013
       6452.5912       2477.4221
       6452.8764       5701.6427
       6452.8952       7379.0423
       6453.2999       4055.0854
       6453.3320       3349.6544
       6453.3574       2811.9008
       6453.5823       3040.8850
       6453.5906       2971.6660
       6454.0792       3126.0794
       6454.2362       4139.9967
       6454.2529       4786.3009
       6454.3487       4325.1383
       6454.3945       3318.9446
       6454.4795       9183.3260
       6454.4904       9571.9407
       6454.5029       9397.2331
       6454.6049       10303.861
       6454.6320       6471.4262
       6454.6362       5834.4510
       6454.6403       5272.2986
       6454.6653       3388.4416
       6454.7199       2999.1625
       6454.9695       4709.7733
       6455.0237       2985.3826
       6455.0820       4008.6672
       6455.3858       2409.9054
       6455.3908       2449.0632
       6455.5029       7277.7980
       6455.5237       5571.8575
       6455.6571       5188.0004
       6455.8613       3213.6605
       6455.9196       4120.9752
       6455.9571       8016.7806
       6456.0000       8749.8378
       6456.2281       5128.6138
       6456.5078       3198.8951
       6456.5449       3556.3132
       6456.7200       3614.0986
       6456.8867       7585.7758
       6456.9493       9840.1111
       6457.0973       4092.6066
       6457.2078       3451.4374
       6457.2536       3111.7163
       6457.3412       6353.3093
       6457.3704       4764.3099
       6457.3816       4055.0854
       6457.4538       2857.5905
       6457.4663       2964.8314
       6457.6214       13551.894
       6457.6331       12705.741
       6457.7607       2666.8587
       6457.7665       2648.5001
       6458.0793       4073.8028
       6458.0960       3580.9644
       6458.1377       3614.0986
       6458.1419       3698.2818
       6458.1677       4246.1956
       6458.4881       8260.3795
       6458.5715       3990.2490
       6458.6382       5140.4365
       6458.6507       5382.6978
       6458.6549       5407.5432
       6458.6591       5407.5432
       6458.8051       4698.9411
       6458.8176       4943.1069
       6458.9094       2398.8329
       6458.9302       2511.8864
       6458.9707       4446.3127
       6459.0596       16749.429
       6459.1388       6792.0363
       6459.1568       6194.4108
       6459.1680       6067.3633
       6459.2348       5199.9600
       6459.6804       3837.0725
       6460.0000       4897.7882
       6460.0193       6194.4108
       6460.0902       5236.0044
       6460.3406       3198.8951
       6460.3782       3184.1975
       6460.4491       7063.1755
       6460.5201       12705.741
       6460.5243       11912.420
       6460.8041       3981.0717
       6460.8331       3475.3616
       6460.9041       3111.7163
       6460.9588       5333.3490
       6461.0293       3899.4199
       6461.0694       5236.0044
       6461.2633       3605.7864
       6461.3633       5176.0683
       6461.3633       5176.0683
       6461.4218       3706.8072
       6461.5261       3349.6544
       6461.5512       2716.4393
       6461.6597       12161.860
       6461.6931       7585.7758
       6461.7057       5754.3994
       6461.7307       4102.0410
       6461.8643       3061.9634
       6461.8977       3296.0971
       6461.9479       5741.1646
       6461.9813       10641.430
       6461.9896       12852.867
       6462.0689       22438.819
       6462.1775       6950.2432
       6462.2945       3265.8783
       6462.4364       7691.3044
       6462.4907       9332.5430
       6462.6941       5888.4366
       6462.8595       5597.5760
       6462.9585       8790.2252
       6463.4435       4207.2663
       6463.5308       4207.2663
       6463.6854       3819.4427
       6463.7355       6109.4202
       6463.7606       7550.9223
       6463.8818       3169.5675
       6463.9862       3589.2193
       6464.0000       4045.7589
       6464.0573       6223.0029
       6464.0656       6165.9500
       6464.2536       3265.8783
       6464.2829       3033.8912
       6464.3527       2009.0928
       6464.3793       2208.0047
       6464.4363       3054.9211
       6464.4793       3380.6484
       6464.5069       3863.6698
       6464.5119       3999.4475
       6464.5963       5754.3994
       6464.6423       4613.1757
       6464.7718       6807.6936
       6464.7886       7227.6980
       6464.8763       5701.6427
       6464.9536       3732.5016
       6465.0017       5382.6978
       6465.2859       4315.1908
       6465.2943       4395.4162
       6465.4239       4965.9232
       6465.4381       5956.6214
       6465.4866       7430.1914
       6465.5284       3427.6779
       6465.5535       2917.4270
       6465.7750       5956.6214
       6465.7879       4325.1383
       6465.8879       4466.8359
       6466.1216       7014.5530
       6466.1558       5956.6214
       6466.2065       6606.9345
       6466.2558       8016.7806
       6466.2893       13061.709
       6466.3395       10092.529
       6466.4281       3047.8950
       6466.4398       3133.2857
       6467.2051       5370.3180
       6467.2428       4295.3643
       6467.2720       5011.8723
       6467.4477       4965.9232
       6467.4686       4602.5657
       6467.7280       11668.096
       6467.9957       4045.7589
       6468.0000       3990.2490
       6468.1965       3169.5675
       6468.2258       4045.7589
       6468.3137       3539.9734
       6468.3471       6382.6349
       6468.4225       5888.4366
       6468.4350       5046.6130
       6468.5563       19952.623
       6468.5605       20749.135
       6468.7894       4560.3692
       6468.8074       5357.9666
       6468.8534       5546.2571
       6469.0418       13273.945
       6469.0949       5741.1646
       6469.1213       4988.8449
       6469.2343       2426.6101
       6469.2384       2393.3158
       6469.2803       2552.7013
       6469.5021       7079.4578
       6469.5611       5164.1637
       6469.6281       12941.958
       6469.6863       10864.256
       6469.7240       9794.8999
       6469.7281       9885.5309
       6469.8998       9141.1324
       6469.9399       11428.783
       6470.1007       10715.193
       6470.3561       5176.0683
       6470.5947       6918.3097
       6470.6089       5984.1160
       6470.9799       3828.2474
       6471.0385       14487.719
       6471.0415       14321.879
       6471.0637       10839.269
       6471.6081       10665.961
       6471.7827       3483.3732
       6471.8217       3784.4258
       6471.9096       9183.3260
       6471.9348       9036.4947
       6471.9892       11668.096
       6472.0000       13583.134
       6472.2866       14996.848
       6472.2997       11939.881
       6472.3997       2978.5164
       6472.5870       4487.4539
       6472.5966       4236.4297
       6472.6804       2857.5905
       6472.7014       3258.3670
       6472.8158       11561.122
       6472.8187       11481.536
       6472.9570       5649.3697
       6473.0491       11481.536
       6473.1036       7691.3044
       6473.1209       5821.0322
       6473.1874       4819.4780
       6473.2209       4187.9357
       6473.2515       4017.9081
       6473.2712       4508.1670
       6473.4226       3033.8912
       6473.4263       2964.8314
       6473.4430       2766.9416
       6473.4501       2741.5742
       6473.5226       4830.5880
       6473.5936       5623.4133
       6473.6693       7870.4579
       6473.6936       9162.2049
       6473.7489       6622.1650
       6473.7615       5915.6163
       6473.8286       8953.6477
       6473.8370       9311.0788
       6473.8453       9183.3260
       6473.8789       6441.6927
       6473.9258       6067.3633
       6473.9334       6501.2969
       6473.9669       10864.256
       6474.0402       23014.418
       6474.3902       4045.7589
       6474.4615       2930.8932
       6474.4741       3311.3112
       6474.7765       5046.6130
       6474.8765       7030.7232
       6474.8933       6471.4262
       6474.8975       6397.3484
       6475.1243       20989.399
       6475.1448       16330.519
       6475.1574       14554.591
       6475.2497       14554.591
       6475.2622       15488.166
       6475.3084       17218.686
       6475.3251       16943.378
       6475.3377       15667.511
       6475.3880       5260.1727
       6475.4090       4008.6672
       6475.4132       3899.4199
       6475.5222       4920.3954
       6475.5432       4909.0788
       6475.6354       7014.5530
       6475.6899       3944.5730
       6475.7067       3341.9504
       6475.7486       2870.7806
       6475.8870       6123.5039
       6476.0000       5011.8723
       6476.0170       4943.1069
       6476.0594       6137.6201
       6476.0967       5610.4798
       6476.1594       5081.5944
       6476.2351       2636.3314
       6476.2980       5997.9108
       6476.4033       7464.4876
       6476.4490       10303.861
       6476.5287       12445.146
       6476.6168       8770.0082
       6476.6336       7345.1387
       6476.9776       4830.5880
       6476.9902       6180.1640
       6477.0254       8279.4216
       6477.1580       7261.0596
       6477.1999       11194.379
       6477.2635       6792.0363
